news_statement,polarity,prediction
vjwb lirapi2 uorv,0,839.2159692338263
lol man im so happy today yeah wow,0,839.2159692338263
"Apple TV+ Announces New Original Series ""WeCrashed"" and ""Pachinko""
",0,839.2159692338263
"we messed up guys
fuck
shit
bad
worst",0,839.2159692338263
"Amazon Prime Video Announces New Original Series ""The Peripheral"" and ""Night Sky""
",0,839.2159692338263
"Amazon Prime Video Announces New Original Series ""The Peripheral"" and ""Night Sky""
",0,836.0689391103895
